Timestamp,Pos_X,Pos_Y,Target_X,Target_Y,IR_Detected,Vision_Detected,High_Threat,Blocked_WP,Current_Waypoint_Index
144.76,-0.154,0.556,0.3,0.6,1,0,0,0,69
144.8,-0.154,0.555,0.3,0.6,1,0,0,0,69
144.83,-0.154,0.554,0.3,0.6,1,0,0,0,69
144.86,-0.154,0.554,0.3,0.6,1,0,0,0,69
144.89,-0.154,0.553,0.3,0.6,1,0,0,0,69
144.92,-0.154,0.553,0.3,0.6,1,0,0,0,69
144.96,-0.153,0.552,0.3,0.6,1,0,0,0,69
144.99,-0.153,0.552,0.3,0.6,1,0,0,0,69
145.02,-0.153,0.551,0.3,0.6,1,0,0,0,69
145.06,-0.153,0.55,0.3,0.6,1,0,0,0,69
145.09,-0.153,0.55,0.3,0.6,1,0,0,0,69
145.12,-0.152,0.549,0.3,0.6,0,0,0,0,69
145.15,-0.152,0.549,0.3,0.6,0,0,0,0,69
145.18,-0.152,0.548,0.3,0.6,0,0,0,0,69
145.22,-0.152,0.548,0.3,0.6,0,0,0,0,69
145.26,-0.151,0.547,0.3,0.6,0,0,0,0,69
145.29,-0.151,0.547,0.3,0.6,0,0,0,0,69
145.33,-0.151,0.546,0.3,0.6,1,0,0,0,69
145.36,-0.151,0.546,0.3,0.6,1,0,0,0,69
145.39,-0.151,0.545,0.3,0.6,0,0,0,0,69
145.42,-0.15,0.545,0.3,0.6,0,0,0,0,69
145.45,-0.15,0.544,0.3,0.6,0,0,0,0,69
145.48,-0.15,0.544,0.3,0.6,0,0,0,0,69
145.51,-0.15,0.543,0.3,0.6,0,0,0,0,69
145.55,-0.15,0.542,0.3,0.6,0,0,0,0,69
145.58,-0.149,0.542,0.3,0.6,1,0,0,0,69
145.61,-0.149,0.541,0.3,0.6,1,0,0,0,69
145.64,-0.149,0.541,0.3,0.6,0,0,0,0,69
145.68,-0.149,0.54,0.3,0.6,1,0,0,0,69
145.72,-0.149,0.54,0.3,0.6,1,0,0,0,69
145.75,-0.148,0.539,0.3,0.6,1,0,0,0,69
145.78,-0.148,0.539,0.3,0.6,1,0,0,0,69
145.81,-0.148,0.538,0.3,0.6,0,0,0,0,69
145.84,-0.147,0.538,0.3,0.6,0,0,0,0,69
145.88,-0.147,0.537,0.3,0.6,0,0,0,0,69
145.91,-0.147,0.537,0.3,0.6,0,0,0,0,69
145.94,-0.147,0.536,0.3,0.6,0,0,0,0,69
145.97,-0.146,0.535,0.3,0.6,0,0,0,0,69
146.01,-0.146,0.535,0.3,0.6,0,0,0,0,69
146.04,-0.146,0.534,0.3,0.6,1,0,0,0,69
146.07,-0.146,0.534,0.3,0.6,1,0,0,0,69
146.1,-0.145,0.533,0.3,0.6,0,0,0,0,69
146.14,-0.145,0.533,0.3,0.6,0,0,0,0,69
146.17,-0.145,0.532,0.3,0.6,0,0,0,0,69
146.2,-0.145,0.532,0.3,0.6,0,0,0,0,69
146.23,-0.144,0.531,0.3,0.6,0,0,0,0,69
146.27,-0.144,0.531,0.3,0.6,0,0,0,0,69
146.3,-0.144,0.53,0.3,0.6,0,0,0,0,69
146.33,-0.143,0.53,0.3,0.6,0,0,0,0,69
146.37,-0.143,0.529,0.3,0.6,1,0,0,0,69
146.4,-0.143,0.528,0.3,0.6,0,0,0,0,69
146.43,-0.142,0.528,0.3,0.6,0,0,0,0,69
146.46,-0.142,0.527,0.3,0.6,0,0,0,0,69
146.49,-0.142,0.527,0.3,0.6,0,0,0,0,69
146.52,-0.141,0.526,0.3,0.6,0,0,0,0,69
146.55,-0.141,0.526,0.3,0.6,0,0,0,0,69
146.58,-0.141,0.525,0.3,0.6,0,0,0,0,69
146.62,-0.14,0.525,0.3,0.6,0,0,0,0,69
146.65,-0.14,0.524,0.3,0.6,0,0,0,0,69
146.69,-0.139,0.524,0.3,0.6,0,0,0,0,69
146.72,-0.138,0.523,0.3,0.6,0,0,0,0,69
146.75,-0.138,0.522,0.3,0.6,0,0,0,0,69
146.79,-0.137,0.522,0.3,0.6,0,0,0,0,69
146.82,-0.136,0.521,0.3,0.6,0,0,0,0,69
146.85,-0.135,0.521,0.3,0.6,0,0,0,0,69
146.88,-0.134,0.52,0.3,0.6,0,0,0,0,69
146.91,-0.133,0.52,0.3,0.6,1,0,0,0,69
146.94,-0.132,0.519,0.3,0.6,1,0,0,0,69
146.98,-0.131,0.519,0.3,0.6,1,0,0,0,69
147.01,-0.13,0.519,0.3,0.6,1,0,0,0,69
147.05,-0.129,0.518,0.3,0.6,1,0,0,0,69
147.08,-0.128,0.518,0.3,0.6,1,0,0,0,69
147.11,-0.127,0.518,0.3,0.6,1,0,0,0,69
147.14,-0.126,0.518,0.3,0.6,1,0,0,0,69
147.18,-0.125,0.518,0.3,0.6,1,0,0,0,69
147.21,-0.124,0.518,0.3,0.6,1,0,0,0,69
147.24,-0.123,0.517,0.3,0.6,1,0,0,0,69
147.28,-0.122,0.517,0.3,0.6,1,0,0,0,69
147.31,-0.121,0.517,0.3,0.6,1,0,0,0,69
147.34,-0.12,0.517,0.3,0.6,1,0,0,0,69
147.37,-0.119,0.517,0.3,0.6,1,0,0,0,69
147.4,-0.118,0.517,0.3,0.6,1,0,0,0,69
147.44,-0.117,0.517,0.3,0.6,1,0,0,0,69
147.47,-0.116,0.517,0.3,0.6,1,0,0,0,69
147.5,-0.115,0.518,0.3,0.6,1,0,0,0,69
147.54,-0.114,0.518,0.3,0.6,1,0,0,0,69
147.57,-0.113,0.518,0.3,0.6,1,0,0,0,69
147.6,-0.113,0.518,0.3,0.6,1,0,0,0,69
147.63,-0.113,0.518,0.3,0.6,1,0,0,0,69
147.66,-0.112,0.517,0.3,0.6,1,0,0,0,69
147.7,-0.111,0.517,0.3,0.6,1,0,0,0,69
147.73,-0.11,0.516,0.3,0.6,1,0,0,0,69
147.76,-0.109,0.516,0.3,0.6,1,0,0,0,69
147.8,-0.109,0.516,0.3,0.6,1,0,0,0,69
147.83,-0.108,0.515,0.3,0.6,1,0,0,0,69
147.86,-0.107,0.515,0.3,0.6,1,0,0,0,69
147.89,-0.107,0.515,0.3,0.6,1,0,0,0,69
147.92,-0.106,0.515,0.3,0.6,1,0,0,0,69
147.96,-0.105,0.515,0.3,0.6,1,0,0,0,69
147.99,-0.105,0.514,0.3,0.6,1,0,0,0,69
148.02,-0.104,0.514,0.3,0.6,1,0,0,0,69
148.06,-0.104,0.514,0.3,0.6,1,0,0,0,69
148.09,-0.103,0.514,0.3,0.6,1,0,0,0,69
148.12,-0.103,0.514,0.3,0.6,1,0,0,0,69
148.15,-0.102,0.513,0.3,0.6,1,0,0,0,69
148.18,-0.101,0.513,0.3,0.6,1,0,0,0,69
148.22,-0.101,0.513,0.3,0.6,1,0,0,0,69
148.25,-0.1,0.513,0.3,0.6,1,0,0,0,69
148.28,-0.1,0.513,0.3,0.6,1,0,0,0,69
148.32,-0.099,0.513,0.3,0.6,1,0,0,0,69
148.35,-0.099,0.513,0.3,0.6,1,0,0,0,69
148.38,-0.098,0.512,0.3,0.6,1,0,0,0,69
148.41,-0.098,0.512,0.3,0.6,1,0,0,0,69
148.44,-0.097,0.512,0.3,0.6,1,0,0,0,69
148.48,-0.096,0.512,0.3,0.6,1,0,0,0,69
148.51,-0.096,0.512,0.3,0.6,1,0,0,0,69
148.54,-0.095,0.512,0.3,0.6,1,0,0,0,69
148.58,-0.095,0.512,0.3,0.6,1,0,0,0,69
148.61,-0.094,0.512,0.3,0.6,1,0,0,0,69
148.64,-0.094,0.512,0.3,0.6,1,0,0,0,69
148.67,-0.093,0.511,0.3,0.6,1,0,0,0,69
148.7,-0.093,0.511,0.3,0.6,1,0,0,0,69
148.74,-0.092,0.511,0.3,0.6,1,0,0,0,69
148.77,-0.091,0.511,0.3,0.6,1,0,0,0,69
148.8,-0.091,0.511,0.3,0.6,1,0,0,0,69
148.84,-0.09,0.511,0.3,0.6,1,0,0,0,69
148.87,-0.09,0.511,0.3,0.6,1,0,0,0,69
148.9,-0.089,0.511,0.3,0.6,1,0,0,0,69
148.93,-0.089,0.511,0.3,0.6,1,0,0,0,69
148.96,-0.088,0.511,0.3,0.6,1,0,0,0,69
149.0,-0.088,0.511,0.3,0.6,1,0,0,0,69
149.03,-0.087,0.511,0.3,0.6,1,0,0,0,69
149.06,-0.086,0.511,0.3,0.6,1,0,0,0,69
149.09,-0.086,0.511,0.3,0.6,1,0,0,0,69
149.12,-0.085,0.51,0.3,0.6,1,0,0,0,69
149.15,-0.085,0.51,0.3,0.6,1,0,0,0,69
149.19,-0.084,0.51,0.3,0.6,1,0,0,0,69
149.22,-0.084,0.51,0.3,0.6,1,0,0,0,69
149.25,-0.083,0.51,0.3,0.6,1,0,0,0,69
149.29,-0.083,0.51,0.3,0.6,1,0,0,0,69
149.32,-0.082,0.51,0.3,0.6,1,0,0,0,69
149.35,-0.081,0.51,0.3,0.6,1,0,0,0,69
149.38,-0.081,0.51,0.3,0.6,1,0,0,0,69
149.42,-0.08,0.51,0.3,0.6,1,0,0,0,69
149.45,-0.08,0.51,0.3,0.6,1,0,0,0,69
149.48,-0.079,0.51,0.3,0.6,1,0,0,0,69
149.51,-0.079,0.51,0.3,0.6,1,0,0,0,69
149.55,-0.078,0.51,0.3,0.6,1,0,0,0,69
149.58,-0.077,0.51,0.3,0.6,1,0,0,0,69
149.61,-0.077,0.51,0.3,0.6,1,0,0,0,69
149.64,-0.076,0.51,0.3,0.6,1,0,0,0,69
149.68,-0.076,0.51,0.3,0.6,1,0,0,0,69
149.71,-0.075,0.51,0.3,0.6,1,0,0,0,69
149.74,-0.075,0.51,0.3,0.6,1,0,0,0,69
149.77,-0.074,0.51,0.3,0.6,1,0,0,0,69
149.8,-0.074,0.51,0.3,0.6,1,0,0,0,69
149.83,-0.073,0.51,0.3,0.6,1,0,0,0,69
149.87,-0.072,0.51,0.3,0.6,1,0,0,0,69
149.9,-0.072,0.51,0.3,0.6,1,0,0,0,69
149.93,-0.071,0.51,0.3,0.6,1,0,0,0,69
149.96,-0.071,0.51,0.3,0.6,1,0,0,0,69
150.0,-0.07,0.511,0.3,0.6,1,0,0,0,69
150.03,-0.07,0.511,0.3,0.6,1,0,0,0,69
150.06,-0.069,0.511,0.3,0.6,1,0,0,0,69
150.09,-0.069,0.511,0.3,0.6,1,0,0,0,69
150.13,-0.068,0.511,0.3,0.6,1,0,0,0,69
150.16,-0.067,0.511,0.3,0.6,1,0,0,0,69
150.19,-0.067,0.511,0.3,0.6,1,0,0,0,69
150.22,-0.066,0.511,0.3,0.6,1,0,0,0,69
150.25,-0.066,0.511,0.3,0.6,1,0,0,0,69
150.28,-0.065,0.511,0.3,0.6,1,0,0,0,69
150.32,-0.065,0.511,0.3,0.6,1,0,0,0,69
150.35,-0.064,0.511,0.3,0.6,1,0,0,0,69
150.38,-0.064,0.511,0.3,0.6,1,0,0,0,69
150.42,-0.063,0.512,0.3,0.6,1,0,0,0,69
150.45,-0.062,0.512,0.3,0.6,1,0,0,0,69
150.48,-0.062,0.512,0.3,0.6,1,0,0,0,69
150.51,-0.061,0.512,0.3,0.6,1,0,0,0,69
150.54,-0.061,0.512,0.3,0.6,1,0,0,0,69
150.58,-0.06,0.512,0.3,0.6,1,0,0,0,69
150.61,-0.06,0.512,0.3,0.6,1,0,0,0,69
150.64,-0.059,0.512,0.3,0.6,1,0,0,0,69
150.68,-0.059,0.512,0.3,0.6,1,0,0,0,69
150.71,-0.058,0.513,0.3,0.6,1,0,0,0,69
150.74,-0.057,0.513,0.3,0.6,1,0,0,0,69
150.77,-0.057,0.513,0.3,0.6,1,0,0,0,69
150.8,-0.056,0.513,0.3,0.6,1,0,0,0,69
150.84,-0.056,0.513,0.3,0.6,1,0,0,0,69
150.87,-0.055,0.513,0.3,0.6,1,0,0,0,69
150.9,-0.055,0.513,0.3,0.6,1,0,0,0,69
150.94,-0.054,0.514,0.3,0.6,1,0,0,0,69
150.97,-0.053,0.514,0.3,0.6,1,0,0,0,69
151.0,-0.053,0.514,0.3,0.6,1,0,0,0,69
151.03,-0.052,0.514,0.3,0.6,1,0,0,0,69
151.06,-0.052,0.514,0.3,0.6,1,0,0,0,69
151.09,-0.051,0.514,0.3,0.6,1,0,0,0,69
151.12,-0.051,0.515,0.3,0.6,1,0,0,0,69
151.16,-0.05,0.515,0.3,0.6,1,0,0,0,69
151.19,-0.05,0.515,0.3,0.6,1,0,0,0,69
151.23,-0.049,0.515,0.3,0.6,1,0,0,0,69
151.26,-0.048,0.515,0.3,0.6,1,0,0,0,69
151.29,-0.048,0.515,0.3,0.6,1,0,0,0,69
151.32,-0.047,0.515,0.3,0.6,1,0,0,0,69
151.35,-0.047,0.516,0.3,0.6,1,0,0,0,69
151.39,-0.046,0.516,0.3,0.6,1,0,0,0,69
151.42,-0.046,0.516,0.3,0.6,1,0,0,0,69
151.45,-0.045,0.516,0.3,0.6,1,0,0,0,69
151.48,-0.045,0.516,0.3,0.6,1,0,0,0,69
151.51,-0.044,0.516,0.3,0.6,1,0,0,0,69
151.55,-0.043,0.516,0.3,0.6,1,0,0,0,69
151.58,-0.043,0.517,0.3,0.6,1,0,0,0,69
151.62,-0.042,0.517,0.3,0.6,1,0,0,0,69
151.65,-0.042,0.517,0.3,0.6,1,0,0,0,69
151.68,-0.041,0.517,0.3,0.6,1,0,0,0,69
151.71,-0.041,0.517,0.3,0.6,1,0,0,0,69
151.74,-0.04,0.517,0.3,0.6,1,0,0,0,69
151.78,-0.039,0.517,0.3,0.6,1,0,0,0,69
151.81,-0.039,0.518,0.3,0.6,1,0,0,0,69
151.84,-0.038,0.518,0.3,0.6,1,0,0,0,69
151.88,-0.038,0.518,0.3,0.6,1,0,0,0,69
151.91,-0.037,0.518,0.3,0.6,1,0,0,0,69
151.94,-0.037,0.518,0.3,0.6,1,0,0,0,69
151.97,-0.036,0.518,0.3,0.6,1,0,0,0,69
152.0,-0.036,0.518,0.3,0.6,1,0,0,0,69
152.04,-0.035,0.519,0.3,0.6,1,0,0,0,69
152.07,-0.035,0.519,0.3,0.6,1,0,0,0,69
152.1,-0.034,0.519,0.3,0.6,1,0,0,0,69
152.14,-0.033,0.519,0.3,0.6,1,0,0,0,69
152.17,-0.033,0.519,0.3,0.6,1,0,0,0,69
152.2,-0.032,0.519,0.3,0.6,1,0,0,0,69
152.23,-0.032,0.519,0.3,0.6,1,0,0,0,69
152.26,-0.031,0.52,0.3,0.6,1,0,0,0,69
152.3,-0.031,0.52,0.3,0.6,1,0,0,0,69
152.33,-0.03,0.52,0.3,0.6,1,0,0,0,69
152.36,-0.029,0.52,0.3,0.6,1,0,0,0,69
152.4,-0.029,0.52,0.3,0.6,1,0,0,0,69
152.43,-0.028,0.52,0.3,0.6,1,0,0,0,69
152.46,-0.028,0.521,0.3,0.6,1,0,0,0,69
152.5,-0.027,0.521,0.3,0.6,1,0,0,0,69
152.53,-0.027,0.521,0.3,0.6,1,0,0,0,69
152.56,-0.026,0.521,0.3,0.6,1,0,0,0,69
152.59,-0.026,0.521,0.3,0.6,1,0,0,0,69
152.62,-0.025,0.521,0.3,0.6,1,0,0,0,69
152.65,-0.024,0.521,0.3,0.6,1,0,0,0,69
152.68,-0.024,0.522,0.3,0.6,1,0,0,0,69
152.72,-0.023,0.522,0.3,0.6,1,0,0,0,69
152.75,-0.023,0.522,0.3,0.6,1,0,0,0,69
152.78,-0.022,0.522,0.3,0.6,1,0,0,0,69
152.82,-0.022,0.522,0.3,0.6,0,0,0,0,69
152.85,-0.021,0.522,0.3,0.6,0,0,0,0,69
152.88,-0.021,0.522,0.3,0.6,0,0,0,0,69
152.91,-0.02,0.523,0.3,0.6,0,0,0,0,69
152.95,-0.019,0.523,0.3,0.6,0,0,0,0,69
152.98,-0.018,0.523,0.3,0.6,0,0,0,0,69
153.01,-0.018,0.523,0.3,0.6,0,0,0,0,69
153.04,-0.017,0.523,0.3,0.6,0,0,0,0,69
153.08,-0.016,0.524,0.3,0.6,0,0,0,0,69
153.11,-0.015,0.524,0.3,0.6,0,0,0,0,69
153.14,-0.014,0.524,0.3,0.6,0,0,0,0,69
153.18,-0.013,0.524,0.3,0.6,0,0,0,0,69
153.21,-0.012,0.525,0.3,0.6,0,0,0,0,69
153.24,-0.011,0.525,0.3,0.6,0,0,0,0,69
153.28,-0.01,0.525,0.3,0.6,0,0,0,0,69
153.31,-0.009,0.526,0.3,0.6,0,0,0,0,69
153.34,-0.007,0.526,0.3,0.6,0,0,0,0,69
153.37,-0.006,0.526,0.3,0.6,0,0,0,0,69
153.4,-0.005,0.527,0.3,0.6,0,0,0,0,69
153.44,-0.004,0.527,0.3,0.6,0,0,0,0,69
153.47,-0.002,0.527,0.3,0.6,0,0,0,0,69
153.5,-0.001,0.528,0.3,0.6,0,0,0,0,69
153.54,0.0,0.528,0.3,0.6,0,0,0,0,69
153.57,0.002,0.528,0.3,0.6,0,0,0,0,69
153.6,0.003,0.529,0.3,0.6,0,0,0,0,69
153.64,0.005,0.529,0.3,0.6,0,0,0,0,69
153.67,0.007,0.53,0.3,0.6,0,0,0,0,69
153.7,0.008,0.53,0.3,0.6,0,0,0,0,69
153.73,0.01,0.53,0.3,0.6,0,0,0,0,69
153.76,0.012,0.531,0.3,0.6,0,0,0,0,69
153.79,0.013,0.531,0.3,0.6,0,0,0,0,69
153.82,0.015,0.532,0.3,0.6,0,0,0,0,69
153.86,0.017,0.532,0.3,0.6,0,0,0,0,69
153.89,0.019,0.533,0.3,0.6,0,0,0,0,69
153.93,0.021,0.533,0.3,0.6,0,0,0,0,69
153.96,0.022,0.534,0.3,0.6,0,0,0,0,69
153.99,0.024,0.534,0.3,0.6,0,0,0,0,69
154.02,0.026,0.535,0.3,0.6,0,0,0,0,69
154.05,0.028,0.535,0.3,0.6,0,0,0,0,69
154.09,0.03,0.536,0.3,0.6,0,0,0,0,69
154.12,0.032,0.536,0.3,0.6,0,0,0,0,69
154.15,0.033,0.537,0.3,0.6,0,0,0,0,69
154.19,0.035,0.537,0.3,0.6,0,0,0,0,69
154.22,0.037,0.538,0.3,0.6,0,0,0,0,69
154.25,0.039,0.538,0.3,0.6,0,0,0,0,69
154.28,0.041,0.539,0.3,0.6,0,0,0,0,69
154.31,0.043,0.539,0.3,0.6,0,0,0,0,69
154.35,0.045,0.539,0.3,0.6,0,0,0,0,69
154.38,0.046,0.54,0.3,0.6,0,0,0,0,69
154.41,0.048,0.54,0.3,0.6,0,0,0,0,69
154.45,0.05,0.541,0.3,0.6,0,0,0,0,69
154.48,0.052,0.541,0.3,0.6,0,0,0,0,69
154.51,0.054,0.542,0.3,0.6,0,0,0,0,69
154.54,0.056,0.542,0.3,0.6,0,0,0,0,69
154.58,0.057,0.543,0.3,0.6,0,0,0,0,69
154.61,0.059,0.543,0.3,0.6,0,0,0,0,69
154.64,0.061,0.544,0.3,0.6,0,0,0,0,69
154.68,0.063,0.544,0.3,0.6,0,0,0,0,69
154.71,0.065,0.545,0.3,0.6,0,0,0,0,69
154.74,0.067,0.545,0.3,0.6,0,0,0,0,69
154.78,0.069,0.545,0.3,0.6,0,0,0,0,69
154.81,0.07,0.546,0.3,0.6,0,0,0,0,69
154.84,0.072,0.546,0.3,0.6,0,0,0,0,69
154.87,0.074,0.547,0.3,0.6,0,0,0,0,69
154.9,0.076,0.547,0.3,0.6,0,0,0,0,69
154.94,0.078,0.548,0.3,0.6,0,0,0,0,69
154.97,0.08,0.548,0.3,0.6,0,0,0,0,69
155.01,0.082,0.549,0.3,0.6,0,0,0,0,69
155.04,0.083,0.549,0.3,0.6,0,0,0,0,69
155.07,0.085,0.549,0.3,0.6,0,0,0,0,69
155.1,0.087,0.55,0.3,0.6,0,0,0,0,69
155.13,0.089,0.55,0.3,0.6,0,0,0,0,69
155.16,0.091,0.551,0.3,0.6,0,0,0,0,69
155.19,0.093,0.551,0.3,0.6,0,0,0,0,69
155.23,0.095,0.552,0.3,0.6,0,0,0,0,69
155.26,0.096,0.552,0.3,0.6,0,0,0,0,69
155.29,0.098,0.553,0.3,0.6,0,0,0,0,69
155.32,0.1,0.553,0.3,0.6,0,0,0,0,69
155.35,0.102,0.553,0.3,0.6,0,0,0,0,69
155.39,0.104,0.554,0.3,0.6,0,0,0,0,69
155.42,0.106,0.554,0.3,0.6,0,0,0,0,69
155.45,0.108,0.555,0.3,0.6,0,0,0,0,69
155.49,0.109,0.555,0.3,0.6,0,0,0,0,69
155.52,0.111,0.556,0.3,0.6,0,0,0,0,69
155.55,0.113,0.556,0.3,0.6,0,0,0,0,69
155.58,0.115,0.557,0.3,0.6,0,0,0,0,69
155.61,0.117,0.557,0.3,0.6,0,0,0,0,69
155.65,0.119,0.557,0.3,0.6,0,0,0,0,69
155.68,0.121,0.558,0.3,0.6,0,0,0,0,69
155.71,0.123,0.558,0.3,0.6,0,0,0,0,69
155.74,0.124,0.559,0.3,0.6,0,0,0,0,69
155.78,0.126,0.559,0.3,0.6,0,0,0,0,69
155.81,0.128,0.56,0.3,0.6,0,0,0,0,69
155.84,0.13,0.56,0.3,0.6,0,0,0,0,69
155.87,0.132,0.561,0.3,0.6,0,0,0,0,69
155.91,0.134,0.561,0.3,0.6,0,0,0,0,69
155.94,0.136,0.561,0.3,0.6,0,0,0,0,69
155.97,0.138,0.562,0.3,0.6,0,0,0,0,69
156.0,0.139,0.562,0.3,0.6,0,0,0,0,69
156.04,0.141,0.563,0.3,0.6,0,0,0,0,69
156.07,0.143,0.563,0.3,0.6,0,0,0,0,69
156.1,0.145,0.564,0.3,0.6,0,0,0,0,69
156.13,0.147,0.564,0.3,0.6,0,0,0,0,69
156.16,0.149,0.565,0.3,0.6,0,0,0,0,69
156.19,0.151,0.565,0.3,0.6,0,0,0,0,69
156.22,0.152,0.565,0.3,0.6,0,0,0,0,69
156.26,0.154,0.566,0.3,0.6,0,0,0,0,69
156.29,0.156,0.566,0.3,0.6,0,0,0,0,69
156.32,0.158,0.567,0.3,0.6,0,0,0,0,69
156.36,0.16,0.567,0.3,0.6,0,0,0,0,69
156.39,0.162,0.568,0.3,0.6,0,0,0,0,69
156.42,0.164,0.568,0.3,0.6,0,0,0,0,69
156.45,0.165,0.568,0.3,0.6,0,0,0,0,69
156.48,0.167,0.569,0.3,0.6,0,0,0,0,69
156.52,0.169,0.569,0.3,0.6,0,0,0,0,69
156.55,0.171,0.57,0.3,0.6,0,0,0,0,69
156.58,0.173,0.57,0.3,0.6,0,0,0,0,69
156.62,0.175,0.571,0.3,0.6,0,0,0,0,69
156.65,0.177,0.571,0.3,0.6,0,0,0,0,69
156.68,0.179,0.572,0.3,0.6,0,0,0,0,69
156.71,0.181,0.572,0.3,0.6,0,0,0,0,69
156.74,0.182,0.572,0.3,0.6,0,0,0,0,69
156.78,0.184,0.573,0.3,0.6,0,0,0,0,69
156.81,0.186,0.573,0.3,0.6,0,0,0,0,69
156.84,0.188,0.574,0.3,0.6,0,0,0,0,69
156.88,0.19,0.574,0.3,0.6,0,0,0,0,69
156.91,0.192,0.575,0.3,0.6,0,0,0,0,69
156.94,0.194,0.575,0.3,0.6,0,0,0,0,69
156.97,0.195,0.576,0.3,0.6,0,0,0,0,69
157.0,0.197,0.576,0.3,0.6,0,0,0,0,69
157.04,0.199,0.576,0.3,0.6,0,0,0,0,69
157.07,0.201,0.577,0.3,0.6,0,0,0,0,69
157.1,0.203,0.577,0.3,0.6,0,0,0,0,69
157.14,0.205,0.578,0.3,0.6,0,0,0,0,69
157.17,0.207,0.578,0.3,0.6,0,0,0,0,69
157.2,0.208,0.579,0.3,0.6,0,0,0,0,69
157.23,0.21,0.579,0.3,0.6,0,0,0,0,69
157.26,0.212,0.579,0.3,0.6,0,0,0,0,69
157.3,0.214,0.58,0.3,0.6,0,0,0,0,69
157.33,0.216,0.58,0.3,0.6,0,0,0,0,69
157.36,0.218,0.581,0.3,0.6,0,0,0,0,69
157.4,0.22,0.581,0.3,0.6,0,0,0,0,69
157.43,0.222,0.582,0.3,0.6,0,0,0,0,69
157.46,0.223,0.582,0.3,0.6,0,0,0,0,69
157.49,0.225,0.583,0.3,0.6,0,0,0,0,69
157.52,0.227,0.583,0.3,0.6,0,0,0,0,69
157.56,0.229,0.583,0.3,0.6,0,0,0,0,69
157.59,0.231,0.584,0.3,0.6,0,0,0,0,69
157.62,0.233,0.584,0.3,0.6,0,0,0,0,69
157.66,0.235,0.585,0.3,0.6,0,0,0,0,69
157.69,0.237,0.585,0.3,0.6,0,0,0,0,69
157.72,0.238,0.586,0.3,0.6,0,0,0,0,69
157.75,0.24,0.586,0.3,0.6,0,0,0,0,69
157.79,0.242,0.586,0.3,0.6,0,0,0,0,69
157.81,0.244,0.587,0.3,0.6,0,0,0,0,69
157.84,0.246,0.587,0.3,0.6,0,0,0,0,69
157.88,0.248,0.588,0.3,0.6,0,0,0,0,69
157.91,0.25,0.588,0.3,0.6,0,0,0,0,69
157.98,0.253,0.589,0.4,0.6,0,0,0,0,70
158.01,0.255,0.59,0.4,0.6,0,0,0,0,70
158.04,0.257,0.59,0.4,0.6,0,0,0,0,70
158.07,0.259,0.59,0.4,0.6,0,0,0,0,70
158.1,0.261,0.591,0.4,0.6,0,0,0,0,70
158.14,0.262,0.591,0.4,0.6,0,0,0,0,70
158.17,0.264,0.592,0.4,0.6,0,0,0,0,70
158.2,0.266,0.592,0.4,0.6,0,0,0,0,70
158.24,0.268,0.593,0.4,0.6,0,0,0,0,70
158.27,0.269,0.593,0.4,0.6,0,0,0,0,70
158.3,0.271,0.593,0.4,0.6,0,0,0,0,70
158.33,0.273,0.594,0.4,0.6,0,0,0,0,70
158.36,0.274,0.594,0.4,0.6,0,0,0,0,70
158.4,0.276,0.594,0.4,0.6,0,0,0,0,70
158.43,0.278,0.595,0.4,0.6,0,0,0,0,70
158.46,0.279,0.595,0.4,0.6,0,0,0,0,70
158.49,0.281,0.595,0.4,0.6,0,0,0,0,70
158.53,0.283,0.596,0.4,0.6,0,0,0,0,70
158.56,0.284,0.596,0.4,0.6,0,0,0,0,70
158.59,0.286,0.596,0.4,0.6,0,0,0,0,70
158.63,0.288,0.597,0.4,0.6,0,0,0,0,70
158.66,0.29,0.597,0.4,0.6,0,0,0,0,70
158.69,0.291,0.597,0.4,0.6,0,0,0,0,70
158.72,0.293,0.597,0.4,0.6,0,0,0,0,70
158.75,0.295,0.598,0.4,0.6,0,0,0,0,70
158.78,0.297,0.598,0.4,0.6,0,0,0,0,70
158.82,0.298,0.598,0.4,0.6,0,0,0,0,70
158.85,0.3,0.598,0.4,0.6,0,0,0,0,70
158.89,0.302,0.599,0.4,0.6,0,0,0,0,70
158.92,0.304,0.599,0.4,0.6,0,0,0,0,70
158.95,0.306,0.599,0.4,0.6,0,0,0,0,70
158.98,0.307,0.599,0.4,0.6,0,0,0,0,70
159.01,0.309,0.599,0.4,0.6,0,0,0,0,70
159.04,0.311,0.599,0.4,0.6,0,0,0,0,70
159.08,0.313,0.6,0.4,0.6,0,0,0,0,70
159.11,0.315,0.6,0.4,0.6,0,0,0,0,70
159.14,0.317,0.6,0.4,0.6,0,0,0,0,70
159.18,0.318,0.6,0.4,0.6,0,0,0,0,70
159.21,0.32,0.6,0.4,0.6,0,0,0,0,70
159.24,0.322,0.6,0.4,0.6,0,0,0,0,70
159.27,0.324,0.6,0.4,0.6,0,0,0,0,70
159.3,0.326,0.6,0.4,0.6,0,0,0,0,70
159.34,0.328,0.601,0.4,0.6,0,0,0,0,70
159.37,0.329,0.601,0.4,0.6,0,0,0,0,70
159.41,0.331,0.601,0.4,0.6,0,0,0,0,70
159.44,0.333,0.601,0.4,0.6,0,0,0,0,70
159.47,0.335,0.601,0.4,0.6,0,0,0,0,70
159.5,0.337,0.601,0.4,0.6,0,0,0,0,70
159.53,0.339,0.601,0.4,0.6,0,0,0,0,70
